frame,box_area,area_ratio,block_diff,status,is_approaching,overtake_chance,overtake_status,duration_penalty,size_score,speed_score
202,8991,2.1796363636363636,165.79999999999927,📈 APPROACHING,True,55,⚡ MEDIUM OVERTAKE CHANCE,0.0,22.654545454545453,30.0
203,8991,2.1796363636363636,165.79999999999927,📈 APPROACHING,True,58,⚡ MEDIUM OVERTAKE CHANCE,0.0,22.654545454545453,30.0
204,8991,2.1796363636363636,165.79999999999927,📈 APPROACHING,True,61,⚡ MEDIUM OVERTAKE CHANCE,0.0,22.654545454545453,30.0
205,8991,2.1796363636363636,0.0,📉 MOVING AWAY,False,59,⚡ MEDIUM OVERTAKE CHANCE,0.0,22.654545454545453,0.0
206,8991,2.1796363636363636,0.0,📉 MOVING AWAY,False,56,⚡ MEDIUM OVERTAKE CHANCE,0.0,22.654545454545453,0.0
207,8991,2.1796363636363636,0.0,📉 MOVING AWAY,False,53,⚡ MEDIUM OVERTAKE CHANCE,0.0,22.654545454545453,0.0
208,8991,2.1796363636363636,0.0,📉 MOVING AWAY,False,50,⚡ MEDIUM OVERTAKE CHANCE,0.0,22.654545454545453,0.0
209,8991,2.1796363636363636,0.0,📉 MOVING AWAY,False,47,⚡ MEDIUM OVERTAKE CHANCE,0.0,22.654545454545453,0.0
210,8991,2.1796363636363636,0.0,📉 MOVING AWAY,False,44,📉 LOW OVERTAKE CHANCE,0.0,22.654545454545453,0.0
211,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,41,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
212,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
213,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,37,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
214,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,34,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
215,9860,2.39030303030303,869.0,📈 APPROACHING,True,38,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,30.0
216,9860,2.39030303030303,869.0,📈 APPROACHING,True,42,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,30.0
217,9860,2.39030303030303,869.0,📈 APPROACHING,True,45,⚡ MEDIUM OVERTAKE CHANCE,0.0,29.676767676767675,30.0
218,9860,2.39030303030303,869.0,📈 APPROACHING,True,49,⚡ MEDIUM OVERTAKE CHANCE,0.0,29.676767676767675,30.0
219,9860,2.39030303030303,869.0,📈 APPROACHING,True,53,⚡ MEDIUM OVERTAKE CHANCE,0.0,29.676767676767675,30.0
220,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,54,⚡ MEDIUM OVERTAKE CHANCE,0.0,29.676767676767675,0.0
221,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,54,⚡ MEDIUM OVERTAKE CHANCE,0.0,29.676767676767675,0.0
222,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,54,⚡ MEDIUM OVERTAKE CHANCE,0.0,29.676767676767675,0.0
223,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,54,⚡ MEDIUM OVERTAKE CHANCE,0.0,29.676767676767675,0.0
224,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,54,⚡ MEDIUM OVERTAKE CHANCE,0.0,29.676767676767675,0.0
225,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,51,⚡ MEDIUM OVERTAKE CHANCE,0.0,29.676767676767675,0.0
226,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,48,⚡ MEDIUM OVERTAKE CHANCE,0.0,29.676767676767675,0.0
227,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,45,⚡ MEDIUM OVERTAKE CHANCE,0.0,29.676767676767675,0.0
228,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,42,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
229,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
230,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
231,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
232,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
233,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
234,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
235,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
236,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
237,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
238,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
239,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
240,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
241,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
242,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
243,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
244,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
245,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
246,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
247,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
248,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
249,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
250,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
251,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
252,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
253,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
254,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
255,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
256,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
257,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
258,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
259,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
260,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
261,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
262,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
263,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
264,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
265,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
266,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
267,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
268,8991,2.1796363636363636,0.0,📉 MOVING AWAY,False,38,📉 LOW OVERTAKE CHANCE,0.0,22.654545454545453,0.0
269,8991,2.1796363636363636,0.0,📉 MOVING AWAY,False,37,📉 LOW OVERTAKE CHANCE,0.0,22.654545454545453,0.0
270,8991,2.2639030303030303,-521.3999999999996,📉 MOVING AWAY,False,37,📉 LOW OVERTAKE CHANCE,0.0,25.463434343434344,0.0
271,8991,2.1796363636363636,-521.3999999999996,📉 MOVING AWAY,False,36,📉 LOW OVERTAKE CHANCE,0.0,22.654545454545453,0.0
272,8162,1.9786666666666666,-521.3999999999996,📉 MOVING AWAY,False,35,📉 LOW OVERTAKE CHANCE,0.0,15.955555555555554,0.0
273,8991,2.1796363636363636,-521.3999999999996,📉 MOVING AWAY,False,34,📉 LOW OVERTAKE CHANCE,0.0,22.654545454545453,0.0
274,8991,2.1796363636363636,-521.3999999999996,📉 MOVING AWAY,False,33,📉 LOW OVERTAKE CHANCE,0.0,22.654545454545453,0.0
275,8162,2.0992484848484847,-679.2000000000007,📉 MOVING AWAY,False,32,📉 LOW OVERTAKE CHANCE,0.0,19.97494949494949,0.0
276,8162,1.9786666666666666,-679.2000000000007,📉 MOVING AWAY,False,31,📉 LOW OVERTAKE CHANCE,0.0,15.955555555555554,0.0
277,8162,1.9786666666666666,-679.2000000000007,📉 MOVING AWAY,False,29,📉 LOW OVERTAKE CHANCE,0.0,15.955555555555554,0.0
278,8162,1.9786666666666666,-679.2000000000007,📉 MOVING AWAY,False,29,📉 LOW OVERTAKE CHANCE,0.0,15.955555555555554,0.0
279,8162,1.9786666666666666,-679.2000000000007,📉 MOVING AWAY,False,28,📉 LOW OVERTAKE CHANCE,0.0,15.955555555555554,0.0
280,8162,1.9786666666666666,-497.39999999999964,📉 MOVING AWAY,False,27,📉 LOW OVERTAKE CHANCE,0.0,15.955555555555554,0.0
281,8162,1.9786666666666666,-497.39999999999964,📉 MOVING AWAY,False,26,📉 LOW OVERTAKE CHANCE,0.0,15.955555555555554,0.0
282,8991,2.1796363636363636,-497.39999999999964,📉 MOVING AWAY,False,27,📉 LOW OVERTAKE CHANCE,0.0,22.654545454545453,0.0
283,8162,1.9786666666666666,-497.39999999999964,📉 MOVING AWAY,False,26,📉 LOW OVERTAKE CHANCE,0.0,15.955555555555554,0.0
284,8162,1.9786666666666666,-497.39999999999964,📉 MOVING AWAY,False,26,📉 LOW OVERTAKE CHANCE,0.0,15.955555555555554,0.0
285,8991,2.0590545454545457,331.60000000000036,📈 APPROACHING,True,29,📉 LOW OVERTAKE CHANCE,0.0,18.635151515151524,30.0
286,8162,1.9786666666666666,331.60000000000036,📈 APPROACHING,True,32,📉 LOW OVERTAKE CHANCE,0.0,15.955555555555554,30.0
287,8162,1.9786666666666666,331.60000000000036,📈 APPROACHING,True,35,📉 LOW OVERTAKE CHANCE,0.0,15.955555555555554,30.0
288,8162,1.9786666666666666,331.60000000000036,📈 APPROACHING,True,38,📉 LOW OVERTAKE CHANCE,0.0,15.955555555555554,30.0
289,8162,1.9786666666666666,331.60000000000036,📈 APPROACHING,True,41,📉 LOW OVERTAKE CHANCE,0.0,15.955555555555554,30.0
290,8162,1.9786666666666666,-331.60000000000036,📉 MOVING AWAY,False,41,📉 LOW OVERTAKE CHANCE,0.0,15.955555555555554,0.0
291,8162,1.9786666666666666,-331.60000000000036,📉 MOVING AWAY,False,41,📉 LOW OVERTAKE CHANCE,0.0,15.955555555555554,0.0
292,8162,1.9786666666666666,-331.60000000000036,📉 MOVING AWAY,False,40,📉 LOW OVERTAKE CHANCE,0.0,15.955555555555554,0.0
293,8991,2.1796363636363636,-331.60000000000036,📉 MOVING AWAY,False,41,📉 LOW OVERTAKE CHANCE,0.0,22.654545454545453,0.0
294,8162,1.9786666666666666,-331.60000000000036,📉 MOVING AWAY,False,41,📉 LOW OVERTAKE CHANCE,0.0,15.955555555555554,0.0
295,8162,2.018860606060606,165.79999999999927,📈 APPROACHING,True,40,📉 LOW OVERTAKE CHANCE,0.0,17.295353535353527,24.86999999999989
296,9860,2.39030303030303,165.79999999999927,📈 APPROACHING,True,41,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,24.86999999999989
297,9860,2.39030303030303,165.79999999999927,📈 APPROACHING,True,42,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,24.86999999999989
298,9860,2.39030303030303,165.79999999999927,📈 APPROACHING,True,43,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,24.86999999999989
299,8991,2.1796363636363636,165.79999999999927,📈 APPROACHING,True,43,📉 LOW OVERTAKE CHANCE,0.0,22.654545454545453,24.86999999999989
300,9860,2.348169696969697,1358.4000000000015,📈 APPROACHING,True,47,⚡ MEDIUM OVERTAKE CHANCE,0.0,28.27232323232323,30.0
301,8991,2.1796363636363636,1358.4000000000015,📈 APPROACHING,True,51,⚡ MEDIUM OVERTAKE CHANCE,0.0,22.654545454545453,30.0
302,8991,2.1796363636363636,1358.4000000000015,📈 APPROACHING,True,55,⚡ MEDIUM OVERTAKE CHANCE,0.0,22.654545454545453,30.0
303,9860,2.39030303030303,1358.4000000000015,📈 APPROACHING,True,58,⚡ MEDIUM OVERTAKE CHANCE,0.0,29.676767676767675,30.0
304,8991,2.1796363636363636,1358.4000000000015,📈 APPROACHING,True,62,⚡ MEDIUM OVERTAKE CHANCE,0.0,22.654545454545453,30.0
305,9860,2.2639030303030303,-347.60000000000036,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,25.463434343434344,0.0
306,8991,2.1796363636363636,-347.60000000000036,📉 MOVING AWAY,False,57,⚡ MEDIUM OVERTAKE CHANCE,0.0,22.654545454545453,0.0
307,9860,2.39030303030303,-347.60000000000036,📉 MOVING AWAY,False,55,⚡ MEDIUM OVERTAKE CHANCE,0.0,29.676767676767675,0.0
308,8991,2.1796363636363636,-347.60000000000036,📉 MOVING AWAY,False,51,⚡ MEDIUM OVERTAKE CHANCE,0.0,22.654545454545453,0.0
309,9860,2.39030303030303,-347.60000000000036,📉 MOVING AWAY,False,50,⚡ MEDIUM OVERTAKE CHANCE,0.0,29.676767676767675,0.0
310,8991,2.2639030303030303,0.0,📉 MOVING AWAY,False,46,⚡ MEDIUM OVERTAKE CHANCE,0.0,25.463434343434344,0.0
311,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,45,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
312,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,43,📉 LOW OVERTAKE CHANCE,0.0,38.72727272727272,0.0
313,9860,2.39030303030303,0.0,📉 MOVING AWAY,False,40,📉 LOW OVERTAKE CHANCE,0.0,29.676767676767675,0.0
314,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,39,📉 LOW OVERTAKE CHANCE,0.0,38.72727272727272,0.0
315,9860,2.553212121212121,1193.3999999999996,📈 APPROACHING,True,43,📉 LOW OVERTAKE CHANCE,0.0,35.107070707070704,30.0
316,10980,2.6618181818181816,1193.3999999999996,📈 APPROACHING,True,48,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,30.0
317,9860,2.39030303030303,1193.3999999999996,📈 APPROACHING,True,51,⚡ MEDIUM OVERTAKE CHANCE,0.0,29.676767676767675,30.0
318,10980,2.6618181818181816,1193.3999999999996,📈 APPROACHING,True,55,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,30.0
319,10980,2.6618181818181816,1193.3999999999996,📈 APPROACHING,True,59,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,30.0
320,10980,2.6075151515151513,224.0,📈 APPROACHING,True,63,⚡ MEDIUM OVERTAKE CHANCE,0.0,36.91717171717171,30.0
321,10980,2.6618181818181816,224.0,📈 APPROACHING,True,66,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,30.0
322,10980,2.6618181818181816,224.0,📈 APPROACHING,True,69,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,30.0
323,10980,2.6618181818181816,224.0,📈 APPROACHING,True,73,🚀 HIGH OVERTAKE CHANCE!,0.0,38.72727272727272,30.0
324,10980,2.6618181818181816,224.0,📈 APPROACHING,True,76,🚀 HIGH OVERTAKE CHANCE!,0.0,38.72727272727272,30.0
325,10980,2.6618181818181816,224.0,📈 APPROACHING,True,77,🚀 HIGH OVERTAKE CHANCE!,0.0,38.72727272727272,30.0
326,10980,2.6618181818181816,224.0,📈 APPROACHING,True,78,🚀 HIGH OVERTAKE CHANCE!,0.0,38.72727272727272,30.0
327,10980,2.6618181818181816,224.0,📈 APPROACHING,True,80,🚀 HIGH OVERTAKE CHANCE!,0.0,38.72727272727272,30.0
328,10980,2.6618181818181816,224.0,📈 APPROACHING,True,81,🚀 HIGH OVERTAKE CHANCE!,0.0,38.72727272727272,30.0
329,10980,2.6618181818181816,224.0,📈 APPROACHING,True,82,🚀 HIGH OVERTAKE CHANCE!,0.0,38.72727272727272,30.0
330,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,80,🚀 HIGH OVERTAKE CHANCE!,0.0,38.72727272727272,0.0
331,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,77,🚀 HIGH OVERTAKE CHANCE!,0.0,38.72727272727272,0.0
332,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,74,🚀 HIGH OVERTAKE CHANCE!,0.0,38.72727272727272,0.0
333,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,71,🚀 HIGH OVERTAKE CHANCE!,0.0,38.72727272727272,0.0
334,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,68,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
335,12032,2.7128242424242424,210.39999999999964,📈 APPROACHING,True,67,⚡ MEDIUM OVERTAKE CHANCE,0.0,40.42747474747475,30.0
336,10980,2.6618181818181816,210.39999999999964,📈 APPROACHING,True,66,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,30.0
337,10980,2.6618181818181816,210.39999999999964,📈 APPROACHING,True,65,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,30.0
338,12032,2.916848484848485,210.39999999999964,📈 APPROACHING,True,65,⚡ MEDIUM OVERTAKE CHANCE,0.0,47.22828282828282,30.0
339,10980,2.6618181818181816,210.39999999999964,📈 APPROACHING,True,64,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,30.0
340,10980,2.7128242424242424,0.0,📉 MOVING AWAY,False,64,⚡ MEDIUM OVERTAKE CHANCE,0.0,40.42747474747475,0.0
341,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,64,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
342,12032,2.916848484848485,0.0,📉 MOVING AWAY,False,65,⚡ MEDIUM OVERTAKE CHANCE,0.0,47.22828282828282,0.0
343,12032,2.916848484848485,0.0,📉 MOVING AWAY,False,66,⚡ MEDIUM OVERTAKE CHANCE,0.0,47.22828282828282,0.0
344,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,66,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
345,10980,2.7638303030303026,210.39999999999964,📈 APPROACHING,True,66,⚡ MEDIUM OVERTAKE CHANCE,0.0,42.12767676767675,30.0
346,12032,2.916848484848485,210.39999999999964,📈 APPROACHING,True,67,⚡ MEDIUM OVERTAKE CHANCE,0.0,47.22828282828282,30.0
347,12032,2.916848484848485,210.39999999999964,📈 APPROACHING,True,68,⚡ MEDIUM OVERTAKE CHANCE,0.0,47.22828282828282,30.0
348,12032,2.916848484848485,210.39999999999964,📈 APPROACHING,True,68,⚡ MEDIUM OVERTAKE CHANCE,0.0,47.22828282828282,30.0
349,10980,2.6618181818181816,210.39999999999964,📈 APPROACHING,True,68,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,30.0
350,10980,2.814836363636364,210.40000000000146,📈 APPROACHING,True,71,🚀 HIGH OVERTAKE CHANCE!,0.0,43.827878787878795,30.0
351,10980,2.6618181818181816,210.40000000000146,📈 APPROACHING,True,74,🚀 HIGH OVERTAKE CHANCE!,0.0,38.72727272727272,30.0
352,10980,2.6618181818181816,210.40000000000146,📈 APPROACHING,True,76,🚀 HIGH OVERTAKE CHANCE!,0.0,38.72727272727272,30.0
353,10980,2.6618181818181816,210.40000000000146,📈 APPROACHING,True,78,🚀 HIGH OVERTAKE CHANCE!,0.0,38.72727272727272,30.0
354,10980,2.6618181818181816,210.40000000000146,📈 APPROACHING,True,81,🚀 HIGH OVERTAKE CHANCE!,0.0,38.72727272727272,30.0
355,10980,2.6618181818181816,-631.2000000000007,📉 MOVING AWAY,False,78,🚀 HIGH OVERTAKE CHANCE!,0.0,38.72727272727272,0.0
356,10980,2.6618181818181816,-631.2000000000007,📉 MOVING AWAY,False,74,🚀 HIGH OVERTAKE CHANCE!,0.0,38.72727272727272,0.0
357,10980,2.6618181818181816,-631.2000000000007,📉 MOVING AWAY,False,70,🚀 HIGH OVERTAKE CHANCE!,0.0,38.72727272727272,0.0
358,10980,2.6618181818181816,-631.2000000000007,📉 MOVING AWAY,False,66,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
359,10980,2.6618181818181816,-631.2000000000007,📉 MOVING AWAY,False,63,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
360,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
361,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,57,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
362,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,54,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
363,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,51,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
364,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,48,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
365,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,48,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
366,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,48,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
367,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,48,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
368,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,48,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
369,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,48,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
370,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,48,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
371,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,48,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
372,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,48,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
373,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,48,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
374,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,48,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
375,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,48,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
376,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,48,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
377,12032,2.916848484848485,0.0,📉 MOVING AWAY,False,48,⚡ MEDIUM OVERTAKE CHANCE,0.0,47.22828282828282,0.0
378,12032,2.916848484848485,0.0,📉 MOVING AWAY,False,49,⚡ MEDIUM OVERTAKE CHANCE,0.0,47.22828282828282,0.0
379,12032,2.916848484848485,0.0,📉 MOVING AWAY,False,50,⚡ MEDIUM OVERTAKE CHANCE,0.0,47.22828282828282,0.0
380,12032,2.8658424242424245,841.6000000000004,📈 APPROACHING,True,54,⚡ MEDIUM OVERTAKE CHANCE,0.0,45.528080808080816,30.0
381,12032,2.916848484848485,841.6000000000004,📈 APPROACHING,True,58,⚡ MEDIUM OVERTAKE CHANCE,0.0,47.22828282828282,30.0
382,12032,2.916848484848485,841.6000000000004,📈 APPROACHING,True,62,⚡ MEDIUM OVERTAKE CHANCE,0.0,47.22828282828282,30.0
383,12032,2.916848484848485,841.6000000000004,📈 APPROACHING,True,66,⚡ MEDIUM OVERTAKE CHANCE,0.0,47.22828282828282,30.0
384,12032,2.916848484848485,841.6000000000004,📈 APPROACHING,True,70,🚀 HIGH OVERTAKE CHANCE!,0.0,47.22828282828282,30.0
385,10980,2.8658424242424245,0.0,📉 MOVING AWAY,False,70,🚀 HIGH OVERTAKE CHANCE!,0.0,45.528080808080816,0.0
386,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,70,🚀 HIGH OVERTAKE CHANCE!,0.0,38.72727272727272,0.0
387,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,69,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
388,10980,2.6618181818181816,0.0,📉 MOVING AWAY,False,68,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
389,12032,2.916848484848485,0.0,📉 MOVING AWAY,False,68,⚡ MEDIUM OVERTAKE CHANCE,0.0,47.22828282828282,0.0
390,12032,2.7638303030303026,-420.8000000000011,📉 MOVING AWAY,False,65,⚡ MEDIUM OVERTAKE CHANCE,0.0,42.12767676767675,0.0
391,10980,2.6618181818181816,-420.8000000000011,📉 MOVING AWAY,False,61,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
392,10980,2.6618181818181816,-420.8000000000011,📉 MOVING AWAY,False,57,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
393,10980,2.6618181818181816,-420.8000000000011,📉 MOVING AWAY,False,53,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
394,10980,2.6618181818181816,-420.8000000000011,📉 MOVING AWAY,False,50,⚡ MEDIUM OVERTAKE CHANCE,0.0,38.72727272727272,0.0
