frame,x,y,width,height,box_area,smoothed_area,area_ratio,speed,max_approach_speed,approach_duration,status,is_approaching,overtake_chance,overtake_status,tracking
202,847,464,103,71,7313,6988.5,2.0799107142857145,649,1086,45,📈 APPROACHING,True,93,🚀 HIGH OVERTAKE CHANCE!,success
203,848,465,103,71,7313,7053.4,2.09922619047619,0,1086,45,➡️ STEADY,True,94,🚀 HIGH OVERTAKE CHANCE!,success
204,849,465,103,71,7313,7118.3,2.1185416666666668,0,1086,45,➡️ STEADY,True,95,🚀 HIGH OVERTAKE CHANCE!,success
205,849,465,103,71,7313,7183.2,2.137857142857143,0,1086,45,➡️ STEADY,True,96,🚀 HIGH OVERTAKE CHANCE!,success
206,850,467,103,71,7313,7248.1,2.157172619047619,0,1086,45,➡️ STEADY,True,97,🚀 HIGH OVERTAKE CHANCE!,success
207,850,467,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
208,851,467,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
209,852,467,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
210,852,468,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
211,853,467,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
212,854,467,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
213,854,466,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
214,855,466,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
215,855,465,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
216,856,466,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
217,855,466,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
218,855,467,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
219,856,467,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
220,855,469,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
221,854,469,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
222,854,470,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
223,853,470,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
224,852,471,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
225,851,471,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
226,850,471,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
227,848,470,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
228,847,470,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
229,845,470,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
230,845,470,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
231,842,470,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
232,841,470,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
233,840,470,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
234,838,470,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
235,837,470,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
236,836,472,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
237,835,472,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
238,835,473,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
239,834,473,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
240,834,474,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
241,833,475,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
242,832,475,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
243,832,475,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
244,832,475,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
245,832,475,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
246,832,474,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
247,832,475,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
248,832,476,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
249,833,476,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
250,833,476,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
251,833,477,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
252,834,477,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
253,834,477,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
254,835,477,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
255,835,477,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
256,835,477,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
257,835,477,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
258,836,478,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
259,837,478,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
260,837,478,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
261,838,479,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
262,838,479,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
263,840,480,103,71,7313,7313.0,2.176488095238095,0,1086,45,➡️ STEADY,True,98,🚀 HIGH OVERTAKE CHANCE!,success
264,843,481,98,68,6664,7248.1,2.157172619047619,-649,0,0,📉 MOVING AWAY,False,57,⚡ MEDIUM OVERTAKE CHANCE,success
265,843,481,98,68,6664,7183.2,2.137857142857143,-649,0,0,📉 MOVING AWAY,False,56,⚡ MEDIUM OVERTAKE CHANCE,success
266,842,480,103,71,7313,7183.2,2.137857142857143,0,0,0,➡️ STEADY,False,56,⚡ MEDIUM OVERTAKE CHANCE,success
267,846,481,98,68,6664,7118.3,2.1185416666666668,-649,0,0,📉 MOVING AWAY,False,55,⚡ MEDIUM OVERTAKE CHANCE,success
268,847,481,98,68,6664,7053.4,2.09922619047619,-649,0,0,📉 MOVING AWAY,False,53,⚡ MEDIUM OVERTAKE CHANCE,success
269,848,481,98,68,6664,6988.5,2.0799107142857145,0,0,0,➡️ STEADY,False,52,⚡ MEDIUM OVERTAKE CHANCE,success
270,845,479,103,71,7313,6988.5,2.0799107142857145,649,649,0,📈 APPROACHING,True,87,🚀 HIGH OVERTAKE CHANCE!,success
271,849,481,98,68,6664,6923.6,2.0605952380952384,-649,0,0,📉 MOVING AWAY,False,51,⚡ MEDIUM OVERTAKE CHANCE,success
272,852,482,94,64,6016,6793.9,2.0219940476190477,-648,0,0,📉 MOVING AWAY,False,49,⚡ MEDIUM OVERTAKE CHANCE,success
273,852,480,98,68,6664,6729.0,2.0026785714285715,0,0,0,➡️ STEADY,False,48,⚡ MEDIUM OVERTAKE CHANCE,success
274,856,482,94,64,6016,6664.2,1.9833928571428572,-648,0,0,📉 MOVING AWAY,False,47,⚡ MEDIUM OVERTAKE CHANCE,success
275,856,482,94,64,6016,6599.4,1.9641071428571428,-1297,0,0,📉 MOVING AWAY,False,46,⚡ MEDIUM OVERTAKE CHANCE,success
276,860,482,94,64,6016,6469.7,1.9255059523809523,-648,0,0,📉 MOVING AWAY,False,44,📉 LOW OVERTAKE CHANCE,success
277,859,482,94,64,6016,6404.9,1.906220238095238,0,0,0,➡️ STEADY,False,43,📉 LOW OVERTAKE CHANCE,success
278,865,483,89,61,5429,6281.4,1.8694642857142856,-1235,0,0,📉 MOVING AWAY,False,40,📉 LOW OVERTAKE CHANCE,success
279,867,483,89,61,5429,6157.9,1.8327083333333332,-587,0,0,📉 MOVING AWAY,False,38,📉 LOW OVERTAKE CHANCE,success
280,869,483,89,61,5429,5969.5,1.7766369047619048,-587,0,0,📉 MOVING AWAY,False,35,📉 LOW OVERTAKE CHANCE,success
281,872,483,89,61,5429,5846.0,1.7398809523809524,-587,0,0,📉 MOVING AWAY,False,33,📉 LOW OVERTAKE CHANCE,success
282,874,483,89,61,5429,5787.3,1.7224107142857144,-587,0,0,📉 MOVING AWAY,False,32,📉 LOW OVERTAKE CHANCE,success
283,879,483,89,61,5429,5663.8,1.685654761904762,0,0,0,➡️ STEADY,False,30,📉 LOW OVERTAKE CHANCE,success
284,881,483,89,61,5429,5605.1,1.6681845238095239,0,0,0,➡️ STEADY,False,29,📉 LOW OVERTAKE CHANCE,success
285,883,483,89,61,5429,5546.4,1.6507142857142856,0,0,0,➡️ STEADY,False,28,📉 LOW OVERTAKE CHANCE,success
286,886,483,89,61,5429,5487.7,1.6332440476190475,0,0,0,➡️ STEADY,False,27,📉 LOW OVERTAKE CHANCE,success
287,888,482,89,61,5429,5429.0,1.6157738095238094,0,0,0,➡️ STEADY,False,26,📉 LOW OVERTAKE CHANCE,success
288,891,482,89,61,5429,5429.0,1.6157738095238094,0,0,0,➡️ STEADY,False,26,📉 LOW OVERTAKE CHANCE,success
289,893,482,89,61,5429,5429.0,1.6157738095238094,0,0,0,➡️ STEADY,False,26,📉 LOW OVERTAKE CHANCE,success
290,895,482,89,61,5429,5429.0,1.6157738095238094,0,0,0,➡️ STEADY,False,26,📉 LOW OVERTAKE CHANCE,success
291,897,481,89,61,5429,5429.0,1.6157738095238094,0,0,0,➡️ STEADY,False,26,📉 LOW OVERTAKE CHANCE,success
292,898,482,89,61,5429,5429.0,1.6157738095238094,0,0,0,➡️ STEADY,False,26,📉 LOW OVERTAKE CHANCE,success
293,901,481,89,61,5429,5429.0,1.6157738095238094,0,0,0,➡️ STEADY,False,26,📉 LOW OVERTAKE CHANCE,success
294,904,481,89,61,5429,5429.0,1.6157738095238094,0,0,0,➡️ STEADY,False,26,📉 LOW OVERTAKE CHANCE,success
295,907,480,89,61,5429,5429.0,1.6157738095238094,0,0,0,➡️ STEADY,False,26,📉 LOW OVERTAKE CHANCE,success
296,910,480,89,61,5429,5429.0,1.6157738095238094,0,0,0,➡️ STEADY,False,26,📉 LOW OVERTAKE CHANCE,success
297,913,480,89,61,5429,5429.0,1.6157738095238094,0,0,0,➡️ STEADY,False,26,📉 LOW OVERTAKE CHANCE,success
298,918,480,89,61,5429,5429.0,1.6157738095238094,0,0,0,➡️ STEADY,False,26,📉 LOW OVERTAKE CHANCE,success
299,920,480,89,61,5429,5429.0,1.6157738095238094,0,0,0,➡️ STEADY,False,26,📉 LOW OVERTAKE CHANCE,success
300,919,479,94,64,6016,5487.7,1.6332440476190475,587,587,0,📈 APPROACHING,True,62,⚡ MEDIUM OVERTAKE CHANCE,success
301,925,479,94,64,6016,5546.4,1.6507142857142856,587,587,1,📈 APPROACHING,True,63,⚡ MEDIUM OVERTAKE CHANCE,success
302,929,480,89,61,5429,5546.4,1.6507142857142856,0,587,1,➡️ STEADY,True,63,⚡ MEDIUM OVERTAKE CHANCE,success
303,934,480,89,61,5429,5546.4,1.6507142857142856,0,587,1,➡️ STEADY,True,63,⚡ MEDIUM OVERTAKE CHANCE,success
304,933,479,94,64,6016,5605.1,1.6681845238095239,587,587,4,📈 APPROACHING,True,64,⚡ MEDIUM OVERTAKE CHANCE,success
305,939,479,94,64,6016,5663.8,1.685654761904762,0,587,4,➡️ STEADY,True,65,⚡ MEDIUM OVERTAKE CHANCE,success
306,943,480,89,61,5429,5663.8,1.685654761904762,-587,0,0,📉 MOVING AWAY,False,30,📉 LOW OVERTAKE CHANCE,success
307,947,480,89,61,5429,5663.8,1.685654761904762,0,0,0,➡️ STEADY,False,30,📉 LOW OVERTAKE CHANCE,success
308,948,479,94,64,6016,5722.5,1.703125,587,587,0,📈 APPROACHING,True,66,⚡ MEDIUM OVERTAKE CHANCE,success
309,953,480,89,61,5429,5722.5,1.703125,-587,0,0,📉 MOVING AWAY,False,31,📉 LOW OVERTAKE CHANCE,success
310,955,480,89,61,5429,5663.8,1.685654761904762,-587,0,0,📉 MOVING AWAY,False,30,📉 LOW OVERTAKE CHANCE,success
311,957,479,94,64,6016,5663.8,1.685654761904762,587,587,0,📈 APPROACHING,True,65,⚡ MEDIUM OVERTAKE CHANCE,success
312,960,480,89,61,5429,5663.8,1.685654761904762,0,587,0,➡️ STEADY,True,65,⚡ MEDIUM OVERTAKE CHANCE,success
313,966,480,89,61,5429,5663.8,1.685654761904762,-587,0,0,📉 MOVING AWAY,False,30,📉 LOW OVERTAKE CHANCE,success
314,967,480,89,61,5429,5605.1,1.6681845238095239,0,0,0,➡️ STEADY,False,29,📉 LOW OVERTAKE CHANCE,success
315,968,480,89,61,5429,5546.4,1.6507142857142856,0,0,0,➡️ STEADY,False,28,📉 LOW OVERTAKE CHANCE,success
316,974,480,89,61,5429,5546.4,1.6507142857142856,-587,0,0,📉 MOVING AWAY,False,28,📉 LOW OVERTAKE CHANCE,success
317,975,480,89,61,5429,5546.4,1.6507142857142856,0,0,0,➡️ STEADY,False,28,📉 LOW OVERTAKE CHANCE,success
318,980,479,94,64,6016,5546.4,1.6507142857142856,587,587,0,📈 APPROACHING,True,63,⚡ MEDIUM OVERTAKE CHANCE,success
319,984,480,89,61,5429,5546.4,1.6507142857142856,0,587,0,➡️ STEADY,True,63,⚡ MEDIUM OVERTAKE CHANCE,success
320,987,480,89,61,5429,5546.4,1.6507142857142856,0,587,0,➡️ STEADY,True,63,⚡ MEDIUM OVERTAKE CHANCE,success
321,992,481,89,61,5429,5487.7,1.6332440476190475,0,587,0,➡️ STEADY,True,62,⚡ MEDIUM OVERTAKE CHANCE,success
322,993,480,89,61,5429,5487.7,1.6332440476190475,0,587,0,➡️ STEADY,True,62,⚡ MEDIUM OVERTAKE CHANCE,success
323,993,479,94,64,6016,5546.4,1.6507142857142856,0,587,0,➡️ STEADY,True,63,⚡ MEDIUM OVERTAKE CHANCE,success
324,995,479,94,64,6016,5605.1,1.6681845238095239,587,587,6,📈 APPROACHING,True,64,⚡ MEDIUM OVERTAKE CHANCE,success
325,996,479,94,64,6016,5663.8,1.685654761904762,587,587,7,📈 APPROACHING,True,65,⚡ MEDIUM OVERTAKE CHANCE,success
326,997,479,94,64,6016,5722.5,1.703125,587,587,8,📈 APPROACHING,True,66,⚡ MEDIUM OVERTAKE CHANCE,success
327,998,479,94,64,6016,5781.2,1.720595238095238,587,587,9,📈 APPROACHING,True,77,🚀 HIGH OVERTAKE CHANCE!,success
328,999,478,94,64,6016,5781.2,1.720595238095238,0,587,9,➡️ STEADY,True,77,🚀 HIGH OVERTAKE CHANCE!,success
329,1000,478,94,64,6016,5839.9,1.7380654761904761,0,587,9,➡️ STEADY,True,78,🚀 HIGH OVERTAKE CHANCE!,success
330,1000,479,94,64,6016,5898.6,1.7555357142857144,0,587,9,➡️ STEADY,True,79,🚀 HIGH OVERTAKE CHANCE!,success
331,1002,479,94,64,6016,5957.3,1.7730059523809525,0,587,9,➡️ STEADY,True,80,🚀 HIGH OVERTAKE CHANCE!,success
332,1004,479,94,64,6016,6016.0,1.7904761904761906,0,587,9,➡️ STEADY,True,81,🚀 HIGH OVERTAKE CHANCE!,success
333,1006,478,94,64,6016,6016.0,1.7904761904761906,0,587,9,➡️ STEADY,True,81,🚀 HIGH OVERTAKE CHANCE!,success
334,1007,478,94,64,6016,6016.0,1.7904761904761906,0,587,9,➡️ STEADY,True,81,🚀 HIGH OVERTAKE CHANCE!,success
335,1009,478,94,64,6016,6016.0,1.7904761904761906,0,587,9,➡️ STEADY,True,81,🚀 HIGH OVERTAKE CHANCE!,success
336,1012,478,94,64,6016,6016.0,1.7904761904761906,0,587,9,➡️ STEADY,True,81,🚀 HIGH OVERTAKE CHANCE!,success
337,1014,478,94,64,6016,6016.0,1.7904761904761906,0,587,9,➡️ STEADY,True,81,🚀 HIGH OVERTAKE CHANCE!,success
338,1018,478,94,64,6016,6016.0,1.7904761904761906,0,587,9,➡️ STEADY,True,81,🚀 HIGH OVERTAKE CHANCE!,success
339,1019,477,94,64,6016,6016.0,1.7904761904761906,0,587,9,➡️ STEADY,True,81,🚀 HIGH OVERTAKE CHANCE!,success
340,1020,478,94,64,6016,6016.0,1.7904761904761906,0,587,9,➡️ STEADY,True,81,🚀 HIGH OVERTAKE CHANCE!,success
341,1022,477,94,64,6016,6016.0,1.7904761904761906,0,587,9,➡️ STEADY,True,81,🚀 HIGH OVERTAKE CHANCE!,success
342,1023,477,94,64,6016,6016.0,1.7904761904761906,0,587,9,➡️ STEADY,True,81,🚀 HIGH OVERTAKE CHANCE!,success
343,1023,477,94,64,6016,6016.0,1.7904761904761906,0,587,9,➡️ STEADY,True,81,🚀 HIGH OVERTAKE CHANCE!,success
344,1023,477,94,64,6016,6016.0,1.7904761904761906,0,587,9,➡️ STEADY,True,81,🚀 HIGH OVERTAKE CHANCE!,success
345,1023,477,94,64,6016,6016.0,1.7904761904761906,0,587,9,➡️ STEADY,True,81,🚀 HIGH OVERTAKE CHANCE!,success
346,1022,477,94,64,6016,6016.0,1.7904761904761906,0,587,9,➡️ STEADY,True,81,🚀 HIGH OVERTAKE CHANCE!,success
347,1022,477,94,64,6016,6016.0,1.7904761904761906,0,587,9,➡️ STEADY,True,81,🚀 HIGH OVERTAKE CHANCE!,success
348,1023,477,94,64,6016,6016.0,1.7904761904761906,0,587,9,➡️ STEADY,True,81,🚀 HIGH OVERTAKE CHANCE!,success
349,1024,477,94,64,6016,6016.0,1.7904761904761906,0,587,9,➡️ STEADY,True,81,🚀 HIGH OVERTAKE CHANCE!,success
350,1025,478,94,64,6016,6016.0,1.7904761904761906,0,587,9,➡️ STEADY,True,81,🚀 HIGH OVERTAKE CHANCE!,success
351,1026,479,94,64,6016,6016.0,1.7904761904761906,0,587,9,➡️ STEADY,True,81,🚀 HIGH OVERTAKE CHANCE!,success
352,1026,479,94,64,6016,6016.0,1.7904761904761906,0,587,9,➡️ STEADY,True,81,🚀 HIGH OVERTAKE CHANCE!,success
353,1028,480,94,64,6016,6016.0,1.7904761904761906,0,587,9,➡️ STEADY,True,81,🚀 HIGH OVERTAKE CHANCE!,success
354,1028,480,94,64,6016,6016.0,1.7904761904761906,0,587,9,➡️ STEADY,True,81,🚀 HIGH OVERTAKE CHANCE!,success
355,1028,480,94,64,6016,6016.0,1.7904761904761906,0,587,9,➡️ STEADY,True,81,🚀 HIGH OVERTAKE CHANCE!,success
356,1029,479,94,64,6016,6016.0,1.7904761904761906,0,587,9,➡️ STEADY,True,81,🚀 HIGH OVERTAKE CHANCE!,success
357,1030,479,94,64,6016,6016.0,1.7904761904761906,0,587,9,➡️ STEADY,True,81,🚀 HIGH OVERTAKE CHANCE!,success
358,1031,479,94,64,6016,6016.0,1.7904761904761906,0,587,9,➡️ STEADY,True,81,🚀 HIGH OVERTAKE CHANCE!,success
359,1032,479,89,61,5429,5957.3,1.7730059523809525,-587,0,0,📉 MOVING AWAY,False,35,📉 LOW OVERTAKE CHANCE,success
360,1030,475,94,64,6016,5957.3,1.7730059523809525,0,0,0,➡️ STEADY,False,35,📉 LOW OVERTAKE CHANCE,success
361,1029,474,94,64,6016,5957.3,1.7730059523809525,0,0,0,➡️ STEADY,False,35,📉 LOW OVERTAKE CHANCE,success
362,1028,474,94,64,6016,5957.3,1.7730059523809525,0,0,0,➡️ STEADY,False,35,📉 LOW OVERTAKE CHANCE,success
363,1030,474,89,61,5429,5898.6,1.7555357142857144,-587,0,0,📉 MOVING AWAY,False,34,📉 LOW OVERTAKE CHANCE,success
364,1027,471,94,64,6016,5898.6,1.7555357142857144,587,587,0,📈 APPROACHING,True,69,⚡ MEDIUM OVERTAKE CHANCE,success
365,1029,473,94,64,6016,5898.6,1.7555357142857144,0,587,0,➡️ STEADY,True,69,⚡ MEDIUM OVERTAKE CHANCE,success
366,1033,474,94,64,6016,5898.6,1.7555357142857144,0,587,0,➡️ STEADY,True,69,⚡ MEDIUM OVERTAKE CHANCE,success
367,1032,475,94,64,6016,5898.6,1.7555357142857144,0,587,0,➡️ STEADY,True,69,⚡ MEDIUM OVERTAKE CHANCE,success
368,1037,476,94,64,6016,5898.6,1.7555357142857144,587,587,4,📈 APPROACHING,True,69,⚡ MEDIUM OVERTAKE CHANCE,success
369,1043,477,94,64,6016,5957.3,1.7730059523809525,0,587,4,➡️ STEADY,True,70,🚀 HIGH OVERTAKE CHANCE!,success
370,1046,478,89,61,5429,5898.6,1.7555357142857144,-587,0,0,📉 MOVING AWAY,False,34,📉 LOW OVERTAKE CHANCE,success
371,1048,475,94,64,6016,5898.6,1.7555357142857144,0,0,0,➡️ STEADY,False,34,📉 LOW OVERTAKE CHANCE,success
372,1048,475,94,64,6016,5898.6,1.7555357142857144,0,0,0,➡️ STEADY,False,34,📉 LOW OVERTAKE CHANCE,success
373,1048,475,94,64,6016,5957.3,1.7730059523809525,0,0,0,➡️ STEADY,False,35,📉 LOW OVERTAKE CHANCE,success
374,1049,475,94,64,6016,5957.3,1.7730059523809525,0,0,0,➡️ STEADY,False,35,📉 LOW OVERTAKE CHANCE,success
375,1049,477,94,64,6016,5957.3,1.7730059523809525,587,587,0,📈 APPROACHING,True,70,🚀 HIGH OVERTAKE CHANCE!,success
376,1049,478,94,64,6016,5957.3,1.7730059523809525,0,587,0,➡️ STEADY,True,70,🚀 HIGH OVERTAKE CHANCE!,success
377,1049,480,94,64,6016,5957.3,1.7730059523809525,0,587,0,➡️ STEADY,True,70,🚀 HIGH OVERTAKE CHANCE!,success
378,1048,485,94,64,6016,5957.3,1.7730059523809525,0,587,0,➡️ STEADY,True,70,🚀 HIGH OVERTAKE CHANCE!,success
379,1047,487,94,64,6016,5957.3,1.7730059523809525,0,587,0,➡️ STEADY,True,70,🚀 HIGH OVERTAKE CHANCE!,success
380,1042,491,98,68,6664,6080.8,1.809761904761905,648,648,5,📈 APPROACHING,True,72,🚀 HIGH OVERTAKE CHANCE!,success
381,1037,500,94,64,6016,6080.8,1.809761904761905,0,648,5,➡️ STEADY,True,72,🚀 HIGH OVERTAKE CHANCE!,success
382,1031,503,94,64,6016,6080.8,1.809761904761905,0,648,5,➡️ STEADY,True,72,🚀 HIGH OVERTAKE CHANCE!,success
383,1022,507,94,64,6016,6080.8,1.809761904761905,0,648,5,➡️ STEADY,True,72,🚀 HIGH OVERTAKE CHANCE!,success
384,1016,508,94,64,6016,6080.8,1.809761904761905,0,648,5,➡️ STEADY,True,72,🚀 HIGH OVERTAKE CHANCE!,success
385,1009,506,98,68,6664,6145.6,1.8290476190476193,0,648,5,➡️ STEADY,True,73,🚀 HIGH OVERTAKE CHANCE!,success
386,1002,508,94,64,6016,6145.6,1.8290476190476193,0,648,5,➡️ STEADY,True,73,🚀 HIGH OVERTAKE CHANCE!,success
387,993,507,94,64,6016,6145.6,1.8290476190476193,0,648,5,➡️ STEADY,True,73,🚀 HIGH OVERTAKE CHANCE!,success
388,983,501,94,64,6016,6145.6,1.8290476190476193,0,648,5,➡️ STEADY,True,73,🚀 HIGH OVERTAKE CHANCE!,success
389,973,495,98,68,6664,6210.4,1.8483333333333332,648,648,14,📈 APPROACHING,True,74,🚀 HIGH OVERTAKE CHANCE!,success
390,970,495,98,68,6664,6210.4,1.8483333333333332,0,648,14,➡️ STEADY,True,74,🚀 HIGH OVERTAKE CHANCE!,success
391,956,488,98,68,6664,6275.2,1.8676190476190475,648,648,16,📈 APPROACHING,True,75,🚀 HIGH OVERTAKE CHANCE!,success
392,950,483,94,64,6016,6275.2,1.8676190476190475,0,648,16,➡️ STEADY,True,75,🚀 HIGH OVERTAKE CHANCE!,success
393,937,475,94,64,6016,6275.2,1.8676190476190475,0,648,16,➡️ STEADY,True,75,🚀 HIGH OVERTAKE CHANCE!,success
394,928,468,98,68,6664,6340.0,1.8869047619047619,0,648,16,➡️ STEADY,True,76,🚀 HIGH OVERTAKE CHANCE!,success
395,926,469,94,64,6016,6275.2,1.8676190476190475,-648,0,0,📉 MOVING AWAY,False,40,📉 LOW OVERTAKE CHANCE,success
396,914,462,94,64,6016,6275.2,1.8676190476190475,-648,0,0,📉 MOVING AWAY,False,40,📉 LOW OVERTAKE CHANCE,success
