frame,x,y,width,height,box_area,smoothed_area,area_ratio,speed,max_approach_speed,approach_duration,status,is_approaching,overtake_chance,overtake_status,tracking
194,847,474,97,61,5917,5803.8,1.9561172901921133,0,1268,86,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
195,845,473,102,64,6528,5923.0,1.9962925513987193,611,1268,88,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
196,848,474,97,61,5917,5981.1,2.0158746208291203,0,1268,88,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
197,849,475,97,61,5917,6039.2,2.0354566902595215,0,1268,88,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
198,848,473,102,64,6528,6100.3,2.0560498820357265,0,1268,88,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
199,849,473,102,64,6528,6161.4,2.076643073811931,611,1268,92,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
200,849,472,102,64,6528,6222.5,2.097236265588136,0,1268,92,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
201,850,472,102,64,6528,6283.6,2.117829457364341,611,1268,94,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
202,851,473,102,64,6528,6344.7,2.138422649140546,611,1268,95,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
203,851,472,102,64,6528,6344.7,2.138422649140546,0,1268,95,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
204,852,473,102,64,6528,6405.8,2.159015840916751,0,1268,95,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
205,852,473,102,64,6528,6405.8,2.159015840916751,0,1268,95,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
206,852,474,102,64,6528,6466.9,2.1796090326929556,0,1268,95,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
207,853,475,102,64,6528,6528.0,2.2002022244691606,0,1268,95,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
208,853,475,102,64,6528,6528.0,2.2002022244691606,0,1268,95,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
209,855,475,102,64,6528,6528.0,2.2002022244691606,0,1268,95,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
210,858,477,97,61,5917,6466.9,2.1796090326929556,-611,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
211,858,477,97,61,5917,6405.8,2.159015840916751,-611,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
212,857,475,102,64,6528,6405.8,2.159015840916751,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
213,855,473,107,67,7169,6469.9,2.1806201550387594,641,641,0,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
214,858,474,102,64,6528,6469.9,2.1806201550387594,0,641,0,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
215,858,474,102,64,6528,6469.9,2.1806201550387594,611,641,2,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
216,859,473,102,64,6528,6469.9,2.1806201550387594,611,641,3,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
217,859,474,102,64,6528,6469.9,2.1806201550387594,0,641,3,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
218,859,474,102,64,6528,6469.9,2.1806201550387594,-641,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
219,859,475,102,64,6528,6469.9,2.1806201550387594,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
220,859,476,102,64,6528,6531.0,2.2012133468149644,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
221,858,476,102,64,6528,6592.1,2.22180653859117,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
222,857,477,102,64,6528,6592.1,2.22180653859117,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
223,856,478,102,64,6528,6528.0,2.2002022244691606,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
224,856,478,102,64,6528,6528.0,2.2002022244691606,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
225,855,478,102,64,6528,6528.0,2.2002022244691606,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
226,852,478,102,64,6528,6528.0,2.2002022244691606,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
227,852,478,102,64,6528,6528.0,2.2002022244691606,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
228,849,478,102,64,6528,6528.0,2.2002022244691606,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
229,846,477,107,67,7169,6592.1,2.22180653859117,641,641,0,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
230,845,477,107,67,7169,6656.2,2.243410852713178,641,641,1,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
231,844,477,107,67,7169,6720.3,2.265015166835187,641,641,2,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
232,843,477,107,67,7169,6784.4,2.286619480957196,641,641,3,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
233,840,477,107,67,7169,6848.5,2.3082237950792046,641,641,4,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
234,840,477,107,67,7169,6912.6,2.3298281092012134,0,641,4,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
235,838,478,107,67,7169,6976.7,2.351432423323222,0,641,4,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
236,838,478,107,67,7169,7040.8,2.373036737445231,0,641,4,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
237,836,479,107,67,7169,7104.9,2.3946410515672394,0,641,4,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
238,836,480,107,67,7169,7169.0,2.416245365689248,0,641,4,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
239,835,480,107,67,7169,7169.0,2.416245365689248,0,641,4,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
240,837,482,102,64,6528,7104.9,2.3946410515672394,-641,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
241,835,483,102,64,6528,7040.8,2.373036737445231,-641,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
242,835,483,102,64,6528,6976.7,2.351432423323222,-641,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
243,835,483,102,64,6528,6912.6,2.3298281092012134,-641,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
244,835,483,102,64,6528,6848.5,2.3082237950792046,-641,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
245,835,483,102,64,6528,6784.4,2.286619480957196,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
246,835,483,102,64,6528,6720.3,2.265015166835187,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
247,835,483,102,64,6528,6656.2,2.243410852713178,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
248,835,484,102,64,6528,6592.1,2.22180653859117,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
249,835,484,102,64,6528,6528.0,2.2002022244691606,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
250,836,484,102,64,6528,6528.0,2.2002022244691606,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
251,837,485,102,64,6528,6528.0,2.2002022244691606,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
252,837,485,102,64,6528,6528.0,2.2002022244691606,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
253,837,485,102,64,6528,6528.0,2.2002022244691606,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
254,837,485,102,64,6528,6528.0,2.2002022244691606,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
255,837,485,102,64,6528,6528.0,2.2002022244691606,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
256,838,485,102,64,6528,6528.0,2.2002022244691606,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
257,838,485,102,64,6528,6528.0,2.2002022244691606,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
258,841,487,97,61,5917,6466.9,2.1796090326929556,-611,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
259,839,486,102,64,6528,6466.9,2.1796090326929556,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
260,840,486,102,64,6528,6466.9,2.1796090326929556,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
261,840,487,102,64,6528,6466.9,2.1796090326929556,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
262,841,487,102,64,6528,6466.9,2.1796090326929556,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
263,842,487,102,64,6528,6466.9,2.1796090326929556,611,611,0,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
264,845,489,97,61,5917,6405.8,2.159015840916751,-611,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
265,843,488,102,64,6528,6405.8,2.159015840916751,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
266,845,487,102,64,6528,6405.8,2.159015840916751,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
267,848,489,97,61,5917,6344.7,2.138422649140546,-611,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
268,847,487,102,64,6528,6405.8,2.159015840916751,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
269,850,489,97,61,5917,6344.7,2.138422649140546,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
270,848,487,102,64,6528,6344.7,2.138422649140546,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
271,852,489,97,61,5917,6283.6,2.117829457364341,-611,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
272,852,489,97,61,5917,6222.5,2.097236265588136,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
273,855,489,97,61,5917,6161.4,2.076643073811931,-611,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
274,853,487,102,64,6528,6222.5,2.097236265588136,611,611,0,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
275,857,488,97,61,5917,6161.4,2.076643073811931,-611,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
276,857,487,102,64,6528,6161.4,2.076643073811931,611,611,0,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
277,858,487,102,64,6528,6222.5,2.097236265588136,611,611,1,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
278,863,487,102,64,6528,6222.5,2.097236265588136,611,611,2,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
279,864,487,102,64,6528,6283.6,2.117829457364341,0,611,2,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
280,865,487,102,64,6528,6283.6,2.117829457364341,611,611,4,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
281,868,487,102,64,6528,6344.7,2.138422649140546,0,611,4,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
282,872,487,102,64,6528,6405.8,2.159015840916751,0,611,4,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
283,876,487,102,64,6528,6466.9,2.1796090326929556,0,611,4,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
284,877,487,102,64,6528,6466.9,2.1796090326929556,0,611,4,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
285,878,487,102,64,6528,6528.0,2.2002022244691606,0,611,4,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
286,885,489,97,61,5917,6466.9,2.1796090326929556,-611,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
287,887,488,97,61,5917,6405.8,2.159015840916751,-611,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
288,890,488,97,61,5917,6344.7,2.138422649140546,-611,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
289,892,488,97,61,5917,6283.6,2.117829457364341,-611,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
290,892,488,97,61,5917,6222.5,2.097236265588136,-611,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
291,897,487,97,61,5917,6161.4,2.076643073811931,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
292,897,487,97,61,5917,6100.3,2.0560498820357265,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
293,899,485,102,64,6528,6100.3,2.0560498820357265,611,611,0,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
294,900,484,102,64,6528,6100.3,2.0560498820357265,611,611,1,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
295,905,484,102,64,6528,6100.3,2.0560498820357265,611,611,2,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
296,909,486,97,61,5917,6100.3,2.0560498820357265,0,611,2,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
297,910,485,102,64,6528,6161.4,2.076643073811931,611,611,4,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
298,916,485,102,64,6528,6222.5,2.097236265588136,0,611,4,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
299,917,484,102,64,6528,6283.6,2.117829457364341,0,611,4,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
300,918,484,102,64,6528,6344.7,2.138422649140546,0,611,4,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
301,923,484,102,64,6528,6405.8,2.159015840916751,611,611,8,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
302,927,486,97,61,5917,6405.8,2.159015840916751,-611,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
303,930,485,102,64,6528,6405.8,2.159015840916751,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
304,932,485,102,64,6528,6405.8,2.159015840916751,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
305,938,485,102,64,6528,6405.8,2.159015840916751,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
306,940,484,102,64,6528,6466.9,2.1796090326929556,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
307,944,484,102,64,6528,6466.9,2.1796090326929556,611,611,0,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
308,949,485,97,61,5917,6405.8,2.159015840916751,-611,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
309,950,484,102,64,6528,6405.8,2.159015840916751,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
310,954,485,97,61,5917,6344.7,2.138422649140546,-611,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
311,956,484,102,64,6528,6344.7,2.138422649140546,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
312,959,485,97,61,5917,6344.7,2.138422649140546,-611,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
313,965,486,97,61,5917,6283.6,2.117829457364341,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
314,966,486,97,61,5917,6222.5,2.097236265588136,-611,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
315,968,486,97,61,5917,6161.4,2.076643073811931,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
316,971,484,102,64,6528,6161.4,2.076643073811931,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
317,975,485,97,61,5917,6100.3,2.0560498820357265,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
318,981,485,97,61,5917,6100.3,2.0560498820357265,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
319,983,485,97,61,5917,6039.2,2.0354566902595215,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
320,987,486,97,61,5917,6039.2,2.0354566902595215,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
321,992,485,97,61,5917,5978.1,2.0148634984833165,-611,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
322,993,486,97,61,5917,5978.1,2.0148634984833165,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
323,993,484,102,64,6528,6039.2,2.0354566902595215,611,611,0,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
324,997,485,97,61,5917,6039.2,2.0354566902595215,0,611,0,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
325,997,486,97,61,5917,6039.2,2.0354566902595215,0,611,0,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
326,995,484,102,64,6528,6039.2,2.0354566902595215,611,611,3,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
327,998,485,97,61,5917,6039.2,2.0354566902595215,0,611,3,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
328,1001,485,97,61,5917,6039.2,2.0354566902595215,-611,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
329,1001,485,97,61,5917,6039.2,2.0354566902595215,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
330,1002,485,97,61,5917,6039.2,2.0354566902595215,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
331,1006,486,92,58,5336,5981.1,2.0158746208291203,-1192,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
332,1007,486,92,58,5336,5923.0,1.9962925513987193,-581,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
333,1010,485,92,58,5336,5803.8,1.9561172901921133,-581,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
334,1010,485,92,58,5336,5745.7,1.9365352207617121,-581,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
335,1012,485,92,58,5336,5687.6,1.9169531513313112,-581,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
336,1016,485,92,58,5336,5568.4,1.876777890124705,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
337,1017,485,92,58,5336,5510.3,1.857195820694304,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
338,1021,484,92,58,5336,5452.2,1.8376137512639028,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
339,1023,484,92,58,5336,5394.1,1.818031681833502,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
340,1025,484,92,58,5336,5336.0,1.7984496124031009,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
341,1026,484,92,58,5336,5336.0,1.7984496124031009,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
342,1026,484,92,58,5336,5336.0,1.7984496124031009,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
343,1028,485,88,55,4840,5286.4,1.7817323896191437,-496,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
344,1028,485,88,55,4840,5236.8,1.7650151668351872,-496,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
345,1028,484,88,55,4840,5187.2,1.74829794405123,-496,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
346,1027,484,88,55,4840,5137.6,1.7315807212672734,-496,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
347,1027,484,88,55,4840,5088.0,1.7148634984833164,-496,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
348,1028,484,88,55,4840,5038.4,1.6981462756993595,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
349,1029,485,88,55,4840,4988.8,1.6814290529154028,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
350,1029,485,88,55,4840,4939.2,1.6647118301314459,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
351,1030,487,88,55,4840,4889.6,1.6479946073474891,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
352,1031,487,88,55,4840,4840.0,1.6312773845635322,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
353,1033,488,88,55,4840,4840.0,1.6312773845635322,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
354,1033,487,88,55,4840,4840.0,1.6312773845635322,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
355,1033,487,88,55,4840,4840.0,1.6312773845635322,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
356,1034,487,88,55,4840,4840.0,1.6312773845635322,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
357,1035,487,88,55,4840,4840.0,1.6312773845635322,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
358,1036,486,88,55,4840,4840.0,1.6312773845635322,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
359,1035,485,88,55,4840,4840.0,1.6312773845635322,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
360,1035,484,88,55,4840,4840.0,1.6312773845635322,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
361,1034,480,88,55,4840,4840.0,1.6312773845635322,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
362,1034,480,88,55,4840,4840.0,1.6312773845635322,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
363,1033,480,88,55,4840,4840.0,1.6312773845635322,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
364,1032,479,88,55,4840,4840.0,1.6312773845635322,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
365,1034,480,88,55,4840,4840.0,1.6312773845635322,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
366,1038,481,88,55,4840,4840.0,1.6312773845635322,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
367,1037,482,88,55,4840,4840.0,1.6312773845635322,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
368,1044,485,84,52,4368,4792.8,1.6153690596562185,-472,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
369,1049,486,84,52,4368,4745.6,1.5994607347489047,-472,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
370,1051,486,84,52,4368,4698.4,1.5835524098415907,-472,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
371,1055,485,84,52,4368,4651.2,1.567644084934277,-472,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
372,1055,484,84,52,4368,4604.0,1.5517357600269632,-472,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
373,1055,484,84,52,4368,4556.8,1.5358274351196495,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
374,1054,483,88,55,4840,4556.8,1.5358274351196495,472,472,0,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
375,1053,484,88,55,4840,4556.8,1.5358274351196495,472,472,1,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
376,1056,487,84,52,4368,4509.6,1.5199191102123357,0,472,1,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
377,1057,490,84,52,4368,4462.4,1.5040107853050217,0,472,1,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
378,1055,495,84,52,4368,4462.4,1.5040107853050217,0,472,1,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
379,1053,496,84,52,4368,4462.4,1.5040107853050217,-472,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
380,1051,502,84,52,4368,4462.4,1.5040107853050217,-472,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
381,1043,509,84,52,4368,4462.4,1.5040107853050217,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
382,1036,512,88,55,4840,4509.6,1.5199191102123357,472,472,0,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
383,1027,513,88,55,4840,4556.8,1.5358274351196495,472,472,1,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
384,1021,515,88,55,4840,4556.8,1.5358274351196495,472,472,2,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
385,1015,514,92,58,5336,4606.4,1.5525446579036062,968,968,3,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
386,1004,515,92,58,5336,4703.2,1.5851702055948769,968,968,4,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
